collect_time,active_power,temperature,irradiance,wind_speed
2024-04-02 15:15:00,722.8820000000001,27.1,851.5,8.0
2024-04-02 15:20:00,705.5999999999999,27.2,834.5,5.9
2024-04-02 15:25:00,705.662,27.5,809.3,8.8
2024-04-02 15:30:00,696.03,27.2,810.1,6.7
2024-04-02 15:35:00,712.2560000000001,27.0,827.7,9.7
2024-04-02 15:40:00,679.877,27.4,784.6,6.7
2024-04-02 15:45:00,658.223,26.9,754.0,6.3
2024-04-02 15:50:00,651.164,27.2,742.7,7.1
2024-04-02 15:55:00,634.963,27.0,724.6,6.7
2024-04-02 16:00:00,620.4720000000001,27.1,701.0,9.2
2024-04-02 16:05:00,622.0899999999999,27.3,707.2,6.3
2024-04-02 16:10:00,615.563,27.1,698.2,5.9
2024-04-02 16:15:00,581.3950000000001,27.3,660.0,8.8
2024-04-02 16:20:00,588.516,27.0,667.5,8.0
2024-04-02 16:25:00,558.023,27.0,623.2,7.6
2024-04-02 16:30:00,537.512,26.7,599.4,9.7
2024-04-02 16:35:00,523.284,26.6,582.5,8.0
2024-04-02 16:40:00,497.852,26.3,551.3,8.0
2024-04-02 16:45:00,482.812,26.3,530.9,5.9
2024-04-02 16:50:00,478.135,25.9,524.0,10.5
2024-04-02 16:55:00,451.526,26.0,490.9,10.1
2024-04-02 17:00:00,437.255,25.9,476.2,7.1
2024-04-02 17:05:00,425.705,25.6,461.4,10.1
2024-04-02 17:10:00,390.527,25.6,419.6,9.2
2024-04-02 17:15:00,385.851,25.6,414.9,4.6
2024-04-02 17:20:00,361.708,25.5,385.2,8.0
2024-04-02 17:25:00,343.721,25.3,363.0,8.8
2024-04-02 17:30:00,310.749,25.2,328.5,7.1
2024-04-02 17:35:00,294.873,25.1,310.7,7.6
2024-04-02 17:40:00,294.86499999999995,25.0,307.2,8.0
2024-04-02 17:45:00,273.528,25.0,284.9,8.0
2024-04-02 17:50:00,249.225,25.0,259.2,12.2
2024-04-02 17:55:00,235.702,25.0,244.3,6.7
2024-04-02 18:00:00,219.231,24.8,223.8,6.7
2024-04-02 18:05:00,201.402,24.8,205.4,7.1
2024-04-02 18:10:00,177.83599999999998,24.9,181.8,7.1
2024-04-02 18:15:00,169.844,24.8,172.6,7.6
2024-04-02 18:20:00,149.25099999999998,24.6,151.6,8.4
2024-04-02 18:25:00,135.942,24.6,136.7,6.7
2024-04-02 18:30:00,124.927,24.4,125.4,5.0
2024-04-02 18:35:00,111.286,24.3,110.9,5.5
2024-04-02 18:40:00,95.835,24.1,96.0,6.7
2024-04-02 18:45:00,84.406,24.0,83.8,4.2
2024-04-02 18:50:00,73.011,23.8,72.4,5.9
2024-04-02 18:55:00,62.103,23.7,60.5,4.6
2024-04-02 19:00:00,50.998000000000005,23.5,50.4,3.8
2024-04-02 19:05:00,45.053,23.3,43.9,3.8
2024-04-02 19:10:00,37.827,23.0,37.7,4.6
2024-04-02 19:15:00,29.327,23.0,30.3,3.4
2024-04-02 19:20:00,21.651,22.8,21.9,3.8
2024-04-02 19:25:00,14.875,22.5,15.3,2.1
2024-04-02 19:30:00,10.196,22.2,9.2,2.1
2024-04-02 19:35:00,5.774000000000001,22.2,6.1,2.9
2024-04-02 19:40:00,2.697,22.2,2.6,2.9
2024-04-02 19:45:00,0.92,22.2,0.4,2.9
2024-04-02 19:50:00,0.143,22.1,0.0,2.5
2024-04-02 19:55:00,0.0,22.1,0.0,2.9
2024-04-02 20:00:00,0.0,22.1,0.0,0.0
2024-04-02 20:05:00,0.0,22.1,0.0,0.0
2024-04-02 20:10:00,0.0,20.1,0.4,1.7
2024-04-02 20:15:00,0.0,19.6,0.0,2.5
2024-04-02 20:20:00,0.0,18.7,0.0,2.9
2024-04-02 20:25:00,0.0,18.3,0.0,2.1
2024-04-02 20:30:00,0.0,18.1,0.0,2.5
2024-04-02 20:35:00,0.0,17.9,0.0,2.9
2024-04-02 20:40:00,0.0,17.9,0.0,2.1
2024-04-02 20:45:00,0.0,18.0,0.0,2.5
2024-04-02 20:50:00,0.0,18.2,0.0,2.9
2024-04-02 20:55:00,0.0,18.1,0.0,3.4
2024-04-02 21:00:00,0.0,18.1,0.4,2.5
2024-04-02 21:05:00,0.0,18.1,0.0,3.8
2024-04-02 21:10:00,0.0,18.5,0.0,3.4
2024-04-02 21:15:00,0.0,18.6,0.0,3.4
2024-04-02 21:20:00,0.0,19.3,0.0,3.4
2024-04-02 21:25:00,0.0,19.2,0.0,3.8
2024-04-02 21:30:00,0.0,19.3,0.0,5.5
2024-04-02 21:35:00,0.0,19.0,0.0,5.0
2024-04-02 21:40:00,0.0,19.5,0.0,5.0
2024-04-02 21:45:00,0.0,19.7,0.0,4.6
2024-04-02 21:50:00,0.0,19.6,0.0,3.8
2024-04-02 21:55:00,0.0,18.9,0.0,2.5
2024-04-02 22:00:00,0.0,18.2,0.0,2.5
2024-04-02 22:05:00,0.0,17.8,0.0,2.5
2024-04-02 22:10:00,0.0,17.3,0.0,2.5
2024-04-02 22:15:00,0.0,17.1,0.0,2.9
2024-04-02 22:20:00,0.0,17.4,0.0,3.8
2024-04-02 22:25:00,0.0,17.8,0.0,2.9
2024-04-02 22:30:00,0.0,17.1,0.0,2.5
2024-04-02 22:35:00,0.0,17.7,0.4,2.9
2024-04-02 22:40:00,0.0,18.0,0.4,2.1
2024-04-02 22:45:00,0.0,18.0,0.0,1.7
2024-04-02 22:50:00,0.0,17.5,0.0,2.1
2024-04-02 22:55:00,0.0,17.8,0.0,2.9
2024-04-02 23:00:00,0.0,17.8,0.0,3.4
2024-04-02 23:05:00,0.0,17.8,0.0,2.9
2024-04-02 23:10:00,0.0,18.1,0.0,2.1
2024-04-02 23:15:00,0.0,19.3,0.0,2.5
2024-04-02 23:20:00,0.0,19.7,0.0,2.9
2024-04-02 23:25:00,0.0,20.1,0.0,2.1
2024-04-02 23:30:00,0.0,20.1,0.4,2.9
2024-04-02 23:35:00,0.0,20.1,0.0,4.2
2024-04-02 23:40:00,0.0,20.3,0.0,2.9
2024-04-02 23:45:00,0.0,20.3,0.0,3.4
2024-04-02 23:50:00,0.0,20.8,0.0,2.9
2024-04-02 23:55:00,0.0,21.0,0.0,3.8
2024-04-03 00:00:00,0.0,20.8,0.0,3.8
2024-04-03 00:05:00,0.0,20.5,0.0,5.0
2024-04-03 00:10:00,0.0,20.1,0.0,5.0
2024-04-03 00:15:00,0.0,19.3,0.0,3.4
2024-04-03 00:20:00,0.0,19.4,0.0,5.0
2024-04-03 00:25:00,0.0,19.1,0.0,4.2
2024-04-03 00:30:00,0.0,19.0,0.0,3.8
2024-04-03 00:35:00,0.0,18.4,0.0,4.2
2024-04-03 00:40:00,0.0,18.6,0.0,4.6
2024-04-03 00:45:00,0.0,19.0,0.0,5.0
2024-04-03 00:50:00,0.0,19.0,0.0,5.0
2024-04-03 00:55:00,0.0,19.2,0.0,4.2
2024-04-03 01:00:00,0.0,19.0,0.4,5.0
2024-04-03 01:05:00,0.0,18.8,0.0,4.6
2024-04-03 01:10:00,0.0,19.0,0.0,7.6
2024-04-03 01:15:00,0.0,18.6,0.4,5.9
2024-04-03 01:20:00,0.0,18.0,0.0,5.0
2024-04-03 01:25:00,0.0,18.3,0.4,4.6
2024-04-03 01:30:00,0.0,17.7,0.0,4.2
2024-04-03 01:35:00,0.0,17.2,0.0,4.6
2024-04-03 01:40:00,0.0,17.1,0.0,3.8
2024-04-03 01:45:00,0.0,17.2,0.0,3.8
2024-04-03 01:50:00,0.0,16.8,0.4,2.9
2024-04-03 01:55:00,0.0,17.1,0.0,3.4
2024-04-03 02:00:00,0.0,17.2,0.0,3.8
2024-04-03 02:05:00,0.0,17.1,0.0,3.8
2024-04-03 02:10:00,0.0,16.8,0.0,3.8
2024-04-03 02:15:00,0.0,17.0,0.0,3.8
2024-04-03 02:20:00,0.0,16.8,0.0,4.2
2024-04-03 02:25:00,0.0,17.1,0.0,5.0
2024-04-03 02:30:00,0.0,17.0,0.0,2.1
2024-04-03 02:35:00,0.0,17.3,0.0,2.5
2024-04-03 02:40:00,0.0,17.6,0.0,1.7
2024-04-03 02:45:00,0.0,18.0,0.0,2.5
2024-04-03 02:50:00,0.0,17.9,0.0,1.3
2024-04-03 02:55:00,0.0,18.5,0.0,1.7
2024-04-03 03:00:00,0.0,18.4,0.0,0.0
2024-04-03 03:05:00,0.0,18.0,0.0,0.0
2024-04-03 03:10:00,0.0,18.0,0.0,0.0
2024-04-03 03:15:00,0.0,18.1,0.0,0.0
2024-04-03 03:20:00,0.0,18.1,0.0,2.5
2024-04-03 03:25:00,0.0,18.2,0.0,0.0
2024-04-03 03:30:00,0.0,18.4,0.4,0.0
2024-04-03 03:35:00,0.0,18.6,0.0,2.1
2024-04-03 03:40:00,0.0,18.0,0.0,1.7
2024-04-03 03:45:00,0.0,18.3,0.0,2.1
2024-04-03 03:50:00,0.0,18.6,0.0,2.5
2024-04-03 03:55:00,0.0,18.4,0.0,2.1
2024-04-03 04:00:00,0.0,18.5,0.0,3.4
2024-04-03 04:05:00,0.0,18.5,0.0,2.9
2024-04-03 04:10:00,0.0,18.1,0.0,2.5
2024-04-03 04:15:00,0.0,18.3,0.0,2.9
2024-04-03 04:20:00,0.0,18.3,0.0,0.0
2024-04-03 04:25:00,0.0,18.6,0.0,1.3
2024-04-03 04:30:00,0.0,18.8,0.0,1.7
2024-04-03 04:35:00,0.0,19.2,0.0,2.1
2024-04-03 04:40:00,0.0,19.3,0.0,1.3
2024-04-03 04:45:00,0.0,19.2,0.0,1.7
2024-04-03 04:50:00,0.0,19.7,0.0,0.0
2024-04-03 04:55:00,0.0,20.5,0.0,2.1
2024-04-03 05:00:00,0.0,20.3,0.0,2.5
2024-04-03 05:05:00,0.0,20.5,0.0,2.1
2024-04-03 05:10:00,0.0,20.7,0.0,2.1
2024-04-03 05:15:00,0.0,20.8,0.0,1.7
2024-04-03 05:20:00,0.0,16.6,0.0,4.6
2024-04-03 05:25:00,0.0,16.6,0.0,3.8
2024-04-03 05:30:00,0.0,16.5,0.0,4.6
2024-04-03 05:35:00,0.0,16.2,0.0,3.8
2024-04-03 05:40:00,0.0,16.6,0.0,2.9
2024-04-03 05:45:00,0.0,17.0,0.0,4.2
2024-04-03 05:50:00,0.0,16.5,0.0,2.9
2024-04-03 05:55:00,0.0,17.1,0.0,3.4
2024-04-03 06:00:00,0.0,17.7,0.0,5.5
2024-04-03 06:05:00,0.0,18.0,0.0,5.0
2024-04-03 06:10:00,0.0,18.0,0.0,5.5
2024-04-03 06:15:00,0.0,17.5,0.0,3.8
2024-04-03 06:20:00,0.0,17.3,0.0,5.5
2024-04-03 06:25:00,0.0,17.9,0.0,6.3
2024-04-03 06:30:00,0.0,18.1,0.0,5.5
2024-04-03 06:35:00,0.0,17.5,0.0,4.2
2024-04-03 06:40:00,0.0,18.3,0.0,6.3
2024-04-03 06:45:00,0.0,17.5,0.0,2.5
2024-04-03 06:50:00,0.0,17.5,0.0,5.0
2024-04-03 06:55:00,0.0,17.4,0.0,6.3
2024-04-03 07:00:00,0.1649999999999999,17.1,0.0,4.6
2024-04-03 07:05:00,1.1800000000000002,17.1,0.8,5.0
2024-04-03 07:10:00,4.042999999999999,16.4,3.0,5.5
2024-04-03 07:15:00,8.008000000000001,16.7,9.2,5.9
2024-04-03 07:20:00,14.490999999999998,16.6,16.3,5.5
2024-04-03 07:25:00,21.371,16.7,22.9,5.9
2024-04-03 07:30:00,29.349,17.0,31.7,5.0
2024-04-03 07:35:00,38.457,17.0,41.8,5.9
2024-04-03 07:40:00,48.846,17.0,51.9,5.5
2024-04-03 07:45:00,60.79899999999999,17.2,67.3,4.6
2024-04-03 07:50:00,72.515,17.5,80.5,5.0
2024-04-03 07:55:00,84.242,17.8,94.1,6.3
2024-04-03 08:00:00,98.533,17.7,110.4,5.9
2024-04-03 08:05:00,112.832,17.8,126.7,5.9
2024-04-03 08:10:00,130.328,17.5,146.4,4.6
2024-04-03 08:15:00,148.05200000000002,17.8,167.5,7.6
2024-04-03 08:20:00,163.151,18.2,185.9,5.0
2024-04-03 08:25:00,181.288,18.4,207.0,5.5
2024-04-03 08:30:00,203.9,18.7,232.8,7.1
2024-04-03 08:35:00,223.867,19.0,255.6,4.6
2024-04-03 08:40:00,247.263,19.1,282.3,5.9
2024-04-03 08:45:00,265.363,19.5,302.4,6.3
2024-04-03 08:50:00,279.49,19.7,319.8,3.8
2024-04-03 08:55:00,304.315,20.0,348.2,6.3
2024-04-03 09:00:00,323.165,20.2,371.4,6.3
2024-04-03 09:05:00,342.469,20.4,393.6,6.3
2024-04-03 09:10:00,364.977,20.3,420.2,6.7
2024-04-03 09:15:00,381.46,20.5,439.5,7.1
2024-04-03 09:20:00,394.351,20.5,455.6,8.8
2024-04-03 09:25:00,423.293,20.7,488.8,6.7
2024-04-03 09:30:00,443.225,20.5,515.4,9.2
2024-04-03 09:35:00,457.852,20.9,532.3,6.3
2024-04-03 09:40:00,488.187,20.6,568.0,11.8
2024-04-03 09:45:00,507.694,20.6,593.9,9.2
2024-04-03 09:50:00,520.4000000000001,20.9,606.9,10.5
2024-04-03 09:55:00,551.14,20.9,645.2,5.9
2024-04-03 10:00:00,564.335,21.0,661.2,8.0
2024-04-03 10:05:00,584.3299999999999,20.8,683.8,8.8
2024-04-03 10:10:00,601.072,20.5,703.9,9.7
2024-04-03 10:15:00,620.872,21.1,730.7,7.1
2024-04-03 10:20:00,629.006,21.1,738.0,5.9
2024-04-03 10:25:00,646.441,20.9,759.7,10.1
2024-04-03 10:30:00,661.318,21.2,780.8,8.0
2024-04-03 10:35:00,671.953,20.8,792.9,8.0
2024-04-03 10:40:00,681.884,21.6,805.2,6.7
2024-04-03 10:45:00,684.874,20.7,809.9,8.0
2024-04-03 10:50:00,695.851,21.7,830.3,5.0
2024-04-03 10:55:00,703.171,21.4,845.0,8.4
2024-04-03 11:00:00,704.4830000000001,21.5,850.5,5.5
2024-04-03 11:05:00,712.2560000000001,21.9,870.4,4.6
2024-04-03 11:10:00,716.4860000000001,21.6,882.4,5.5
2024-04-03 11:15:00,718.89,21.1,889.4,8.8
2024-04-03 11:20:00,724.6899999999998,21.8,907.6,8.0
2024-04-03 11:25:00,728.713,21.9,919.8,7.6
2024-04-03 11:30:00,729.7280000000001,21.2,933.3,7.6
2024-04-03 11:35:00,729.8409999999999,21.8,942.6,10.9
2024-04-03 11:40:00,729.702,22.0,950.5,7.6
2024-04-03 11:45:00,729.5989999999999,21.5,966.0,8.4
2024-04-03 11:50:00,729.718,22.0,973.9,8.4
2024-04-03 11:55:00,729.801,22.0,979.8,8.8
2024-04-03 12:00:00,729.812,22.2,988.8,6.3
2024-04-03 12:05:00,729.5740000000001,22.0,994.6,10.5
2024-04-03 12:10:00,729.615,22.1,1008.6,6.7
2024-04-03 12:15:00,729.651,22.3,1009.0,7.1
2024-04-03 12:20:00,729.644,22.6,1019.6,4.6
2024-04-03 12:25:00,729.725,22.6,1028.3,9.2
2024-04-03 12:30:00,729.679,22.8,1023.7,5.0
2024-04-03 12:35:00,729.8470000000001,22.2,1034.8,10.1
2024-04-03 12:40:00,729.5550000000001,22.6,1037.1,7.6
2024-04-03 12:45:00,729.902,21.8,1051.6,9.7
2024-04-03 12:50:00,729.761,21.8,1052.9,8.8
2024-04-03 12:55:00,729.727,22.1,1056.0,6.7
2024-04-03 13:00:00,729.713,22.3,1057.2,9.2
2024-04-03 13:05:00,729.6419999999999,22.2,1056.9,8.4
2024-04-03 13:10:00,729.865,22.1,1051.7,8.4
2024-04-03 13:15:00,729.7639999999999,22.0,1054.4,7.1
2024-04-03 13:20:00,729.665,22.0,1057.2,8.0
2024-04-03 13:25:00,729.83,22.4,1053.7,10.9
2024-04-03 13:30:00,729.7159999999999,21.8,1054.5,10.1
2024-04-03 13:35:00,729.834,21.5,1051.4,5.0
2024-04-03 13:40:00,729.659,22.0,1051.6,5.0
2024-04-03 13:45:00,729.784,22.1,1044.9,8.4
2024-04-03 13:50:00,729.8770000000001,21.4,1041.6,8.8
2024-04-03 13:55:00,729.7459999999999,21.7,1035.5,8.4
2024-04-03 14:00:00,729.689,22.1,1031.7,9.2
2024-04-03 14:05:00,729.8120000000001,21.5,1028.2,10.5
2024-04-03 14:10:00,729.906,22.3,1021.2,9.2
2024-04-03 14:15:00,729.778,21.7,1009.6,8.8
2024-04-03 14:20:00,729.647,22.2,1007.7,7.1
2024-04-03 14:25:00,729.9110000000001,22.2,996.8,7.1
2024-04-03 14:30:00,729.763,21.8,986.2,11.3
2024-04-03 14:35:00,729.823,22.3,981.5,6.7
2024-04-03 14:40:00,729.6060000000001,22.3,968.1,8.8
2024-04-03 14:45:00,729.689,22.5,960.6,5.0
2024-04-03 14:50:00,729.7729999999999,22.6,944.4,5.0
2024-04-03 14:55:00,729.7249999999999,22.6,931.7,7.6
2024-04-03 15:00:00,729.7650000000001,22.4,924.8,4.6
2024-04-03 15:05:00,729.6200000000001,22.7,908.3,6.7
2024-04-03 15:10:00,728.36,22.6,891.7,6.3
2024-04-03 15:15:00,727.217,22.3,884.3,6.3
2024-04-03 15:20:00,722.694,22.8,867.9,3.8
2024-04-03 15:25:00,718.674,23.1,857.2,4.2
2024-04-03 15:30:00,711.808,23.4,838.5,4.2
2024-04-03 15:35:00,704.764,22.6,823.3,7.1
2024-04-03 15:40:00,695.347,22.7,805.9,5.0
2024-04-03 15:45:00,685.533,22.8,791.0,6.3
2024-04-03 15:50:00,676.2420000000001,22.3,776.8,9.2
2024-04-03 15:55:00,667.326,22.6,765.1,5.5
2024-04-03 16:00:00,652.903,22.8,743.5,5.9
2024-04-03 16:05:00,638.2139999999999,22.1,725.2,6.7
2024-04-03 16:10:00,628.442,22.3,712.7,6.7
2024-04-03 16:15:00,607.6859999999999,22.6,689.1,5.5
2024-04-03 16:20:00,591.151,22.3,668.7,7.6
2024-04-03 16:25:00,576.81,22.4,646.1,6.7
2024-04-03 16:30:00,560.605,23.1,626.9,4.2
2024-04-03 16:35:00,544.451,22.9,608.7,8.4
2024-04-03 16:40:00,530.0500000000001,22.3,588.4,4.2
2024-04-03 16:45:00,510.17,22.0,565.0,6.7
2024-04-03 16:50:00,498.46,21.8,549.4,5.5
2024-04-03 16:55:00,481.361,22.0,529.0,4.2
2024-04-03 17:00:00,462.931,22.1,505.0,3.4
2024-04-03 17:05:00,442.634,22.3,482.3,3.4
2024-04-03 17:10:00,424.173,22.1,459.5,9.7
2024-04-03 17:15:00,407.497,21.8,438.8,7.1
2024-04-03 17:20:00,387.881,21.8,416.6,5.0
2024-04-03 17:25:00,371.09,21.8,396.5,7.6
2024-04-03 17:30:00,353.5369999999999,21.9,375.6,8.4
2024-04-03 17:35:00,333.981,21.6,351.2,7.1
2024-04-03 17:40:00,316.418,21.6,332.4,6.7
2024-04-03 17:45:00,297.306,21.8,309.3,6.3
2024-04-03 17:50:00,284.583,21.7,294.4,5.9
2024-04-03 17:55:00,257.298,21.5,266.0,6.7
2024-04-03 18:00:00,240.438,21.4,246.4,5.5
2024-04-03 18:05:00,223.644,21.0,227.6,8.0
2024-04-03 18:10:00,205.265,20.8,207.9,7.1
2024-04-03 18:15:00,184.903,20.6,186.0,8.0
2024-04-03 18:20:00,165.666,20.5,164.1,5.9
2024-04-03 18:25:00,147.809,20.1,145.3,4.6
2024-04-03 18:30:00,131.146,20.1,129.1,5.9
2024-04-03 18:35:00,113.763,19.8,111.1,7.6
2024-04-03 18:40:00,98.784,19.7,95.8,7.1
2024-04-03 18:45:00,84.40199999999999,19.5,80.8,6.3
2024-04-03 18:50:00,70.65299999999999,19.3,66.3,7.6
2024-04-03 18:55:00,58.456,19.1,53.2,5.0
2024-04-03 19:00:00,47.822,18.9,41.7,6.7
2024-04-03 19:05:00,39.053,18.8,30.7,8.4
2024-04-03 19:10:00,31.244,18.5,26.8,6.3
2024-04-03 19:15:00,24.591,18.4,22.0,7.1
2024-04-03 19:20:00,18.669,18.1,18.4,6.3
2024-04-03 19:25:00,14.295,17.8,14.5,6.3
2024-04-03 19:30:00,10.272,17.6,10.5,7.6
2024-04-03 19:35:00,6.507000000000001,17.3,6.6,3.8
2024-04-03 19:40:00,3.394,17.0,3.5,2.9
2024-04-03 19:45:00,1.251,16.9,0.0,5.5
2024-04-03 19:50:00,0.119,16.7,0.0,4.2
2024-04-03 19:55:00,0.0,16.5,0.0,6.3
2024-04-03 20:00:00,0.0,16.3,0.0,3.8
2024-04-03 20:05:00,0.0,16.1,0.0,4.6
2024-04-03 20:10:00,0.0,15.8,0.0,2.9
2024-04-03 20:15:00,0.0,15.8,0.0,4.6
2024-04-03 20:20:00,0.0,15.8,0.0,5.9
2024-04-03 20:25:00,0.0,15.6,0.4,5.5
2024-04-03 20:30:00,0.0,15.6,0.0,5.0
2024-04-03 20:35:00,0.0,15.6,0.0,3.4
2024-04-03 20:40:00,0.0,15.8,0.0,4.6
2024-04-03 20:45:00,0.0,16.0,0.0,4.2
2024-04-03 20:50:00,0.0,15.9,0.0,5.5
2024-04-03 20:55:00,0.0,15.8,0.0,6.3
2024-04-03 21:00:00,0.0,15.7,0.0,4.2
2024-04-03 21:05:00,0.0,15.6,0.0,4.6
2024-04-03 21:10:00,0.0,15.6,0.0,3.4
2024-04-03 21:15:00,0.0,15.6,0.0,5.9
2024-04-03 21:20:00,0.0,15.9,0.0,3.8
2024-04-03 21:25:00,0.0,16.0,0.0,3.4
2024-04-03 21:30:00,0.0,16.0,0.0,4.2
2024-04-03 21:35:00,0.0,16.1,0.4,3.4
2024-04-03 21:40:00,0.0,15.8,0.0,4.2
2024-04-03 21:45:00,0.0,15.6,0.0,3.8
2024-04-03 21:50:00,0.0,15.6,0.0,3.4
2024-04-03 21:55:00,0.0,15.6,0.0,4.6
2024-04-03 22:00:00,0.0,15.5,0.0,2.9
2024-04-03 22:05:00,0.0,15.3,0.0,3.8
2024-04-03 22:10:00,0.0,15.1,0.0,3.4
2024-04-03 22:15:00,0.0,15.2,0.0,3.4
2024-04-03 22:20:00,0.0,15.1,0.0,3.4
2024-04-03 22:25:00,0.0,15.1,0.0,3.8
2024-04-03 22:30:00,0.0,15.0,0.0,3.8
2024-04-03 22:35:00,0.0,15.0,0.0,3.8
2024-04-03 22:40:00,0.0,14.9,0.0,2.9
2024-04-03 22:45:00,0.0,14.8,0.0,4.2
2024-04-03 22:50:00,0.0,14.8,0.4,3.8
2024-04-03 22:55:00,0.0,14.7,0.0,3.8
2024-04-03 23:00:00,0.0,14.6,0.0,3.8
2024-04-03 23:05:00,0.0,14.7,0.0,3.8
2024-04-03 23:10:00,0.0,14.6,0.0,2.5
2024-04-03 23:15:00,0.0,14.6,0.0,4.2
2024-04-03 23:20:00,0.0,14.6,0.0,3.8
2024-04-03 23:25:00,0.0,14.6,0.0,3.4
2024-04-03 23:30:00,0.0,14.7,0.0,3.8
2024-04-03 23:35:00,0.0,14.7,0.0,2.5
2024-04-03 23:40:00,0.0,14.6,0.0,2.9
2024-04-03 23:45:00,0.0,14.6,0.0,2.9
2024-04-03 23:50:00,0.0,14.6,0.0,2.9
2024-04-03 23:55:00,0.0,14.7,0.0,2.1
2024-04-04 00:00:00,0.0,14.7,0.0,2.5
2024-04-04 00:05:00,0.0,14.6,0.0,2.5
2024-04-04 00:10:00,0.0,14.7,0.0,3.4
2024-04-04 00:15:00,0.0,14.6,0.0,2.5
2024-04-04 00:20:00,0.0,14.8,0.0,3.4
2024-04-04 00:25:00,0.0,15.0,0.0,4.2
2024-04-04 00:30:00,0.0,14.9,0.4,4.2
2024-04-04 00:35:00,0.0,14.9,0.0,4.2
2024-04-04 00:40:00,0.0,14.8,0.0,3.4
2024-04-04 00:45:00,0.0,14.8,0.0,3.8
2024-04-04 00:50:00,0.0,14.8,0.0,3.8
2024-04-04 00:55:00,0.0,14.7,0.0,3.4
2024-04-04 01:00:00,0.0,14.7,0.0,2.5
2024-04-04 01:05:00,0.0,14.6,0.4,3.4
2024-04-04 01:10:00,0.0,14.5,0.0,3.8
2024-04-04 01:15:00,0.0,14.4,0.0,4.2
2024-04-04 01:20:00,0.0,14.3,0.0,3.8
2024-04-04 01:25:00,0.0,14.3,0.0,5.0
2024-04-04 01:30:00,0.0,14.3,0.4,4.6
2024-04-04 01:35:00,0.0,14.2,0.4,5.0
2024-04-04 01:40:00,0.0,14.1,0.0,4.2
2024-04-04 01:45:00,0.0,14.2,0.4,6.3
2024-04-04 01:50:00,0.0,14.2,0.0,5.0
2024-04-04 01:55:00,0.0,14.0,0.0,6.3
2024-04-04 02:00:00,0.0,14.1,0.4,5.5
2024-04-04 02:05:00,0.0,13.8,0.0,5.9
2024-04-04 02:10:00,0.0,13.6,0.0,6.3
2024-04-04 02:15:00,0.0,13.7,0.0,5.9
2024-04-04 02:20:00,0.0,13.6,0.4,4.6
2024-04-04 02:25:00,0.0,13.8,0.0,6.3
2024-04-04 02:30:00,0.0,13.7,0.0,5.5
2024-04-04 02:35:00,0.0,13.6,0.0,2.9
2024-04-04 02:40:00,0.0,13.7,0.0,4.6
2024-04-04 02:45:00,0.0,14.0,0.0,4.6
2024-04-04 02:50:00,0.0,14.0,0.0,4.2
2024-04-04 02:55:00,0.0,13.9,0.0,5.9
2024-04-04 03:00:00,0.0,13.8,0.0,4.6
2024-04-04 03:05:00,0.0,13.6,0.0,5.5
2024-04-04 03:10:00,0.0,13.8,0.0,4.2
2024-04-04 03:15:00,0.0,13.8,0.0,4.2
2024-04-04 03:20:00,0.0,13.9,0.0,5.0
2024-04-04 03:25:00,0.0,13.8,0.4,4.6
2024-04-04 03:30:00,0.0,13.7,0.0,3.8
2024-04-04 03:35:00,0.0,13.6,0.0,5.0
2024-04-04 03:40:00,0.0,13.6,0.0,4.2
2024-04-04 03:45:00,0.0,13.6,0.0,5.0
2024-04-04 03:50:00,0.0,13.7,0.0,4.2
2024-04-04 03:55:00,0.0,13.7,0.0,4.2
2024-04-04 04:00:00,0.0,13.8,0.0,2.9
2024-04-04 04:05:00,0.0,13.8,0.0,2.5
2024-04-04 04:10:00,0.0,13.8,0.0,2.9
2024-04-04 04:15:00,0.0,14.0,0.0,4.2
2024-04-04 04:20:00,0.0,13.8,0.0,3.4
2024-04-04 04:25:00,0.0,13.8,0.0,2.1
2024-04-04 04:30:00,0.0,14.0,0.0,2.1
2024-04-04 04:35:00,0.0,14.0,0.0,2.9
2024-04-04 04:40:00,0.0,13.8,0.0,2.1
2024-04-04 04:45:00,0.0,13.5,0.0,2.5
2024-04-04 04:50:00,0.0,13.5,0.0,2.5
2024-04-04 04:55:00,0.0,13.8,0.0,2.9
2024-04-04 05:00:00,0.0,13.8,0.0,2.9
2024-04-04 05:05:00,0.0,13.8,0.0,2.9
2024-04-04 05:10:00,0.0,13.6,0.0,2.1
2024-04-04 05:15:00,0.0,13.6,0.0,3.4
2024-04-04 05:20:00,0.0,13.5,0.0,2.9
2024-04-04 05:25:00,0.0,13.3,0.0,1.7
2024-04-04 05:30:00,0.0,13.5,0.0,3.8
2024-04-04 05:35:00,0.0,13.5,0.0,1.3
2024-04-04 05:40:00,0.0,13.7,0.0,3.4
2024-04-04 05:45:00,0.0,13.7,0.0,3.8
2024-04-04 05:50:00,0.0,13.3,0.0,2.9
2024-04-04 05:55:00,0.0,13.3,0.0,4.2
2024-04-04 06:00:00,0.0,13.6,0.0,4.2
2024-04-04 06:05:00,0.0,13.3,0.4,2.1
2024-04-04 06:10:00,0.0,13.1,0.0,2.9
2024-04-04 06:15:00,0.0,13.3,0.0,3.4
2024-04-04 06:20:00,0.0,12.9,0.0,4.2
2024-04-04 06:25:00,0.0,12.7,0.0,3.8
2024-04-04 06:30:00,0.0,12.6,0.0,2.9
2024-04-04 06:35:00,0.0,12.6,0.0,3.4
2024-04-04 06:40:00,0.0,12.7,0.0,2.9
