collect_time,active_power,irradiance,poa_global,cos_aoi,dni,dhi,temperature,cos_time
2023-08-12 17:35:00,149.651,372.3,357.49480279589494,0.4809708004756467,325.90344596590126,206.0365713098209,24.6,-0.10886687485196507
2023-08-12 17:40:00,140.786,350.4,335.4275206726089,0.4624177347350455,290.99321909597256,206.4340059724184,24.8,-0.08715574274765825
2023-08-12 17:45:00,132.608,329.9,314.90946873862833,0.4436659154716611,260.6874771492191,204.99070426489286,24.7,-0.06540312923014362
2023-08-12 17:50:00,124.579,309.3,294.52350311796977,0.4247242720584593,230.28902465372633,202.58196592201762,24.6,-0.04361938736533613
2023-08-12 17:55:00,116.764,290.2,275.7164028530091,0.4056018141887684,204.67207127013768,198.60628561046036,24.1,-0.021814885034560836
2023-08-12 18:00:00,108.526,271.4,257.36796170073995,0.386307647900335,180.17328555733184,193.6593203606121,24.3,-1.8369701987210297e-16
2023-08-12 18:05:00,100.271,250.8,237.60128443585393,0.36685095335245615,151.28191684231987,187.97186829874315,24.2,0.021814885034561356
2023-08-12 18:10:00,93.376,232.6,220.14433463005977,0.3472409880483408,129.51408351264422,180.9231818552384,24.3,0.043619387365335764
2023-08-12 18:15:00,86.97,216.2,204.4170447226287,0.3274870904150276,112.62094783364455,173.11276517205877,24.6,0.06540312923014237
2023-08-12 18:20:00,79.477,197.9,187.15120410343386,0.30759865690196503,91.88586177786577,164.2646862996754,25.0,0.08715574274765789
2023-08-12 18:25:00,72.086,178.2,168.76813117347973,0.2875851586929115,69.74152140615881,153.83088882679664,24.5,0.10886687485196471
2023-08-12 18:30:00,65.647,164.1,155.38750756831692,0.26745611586677587,59.3559371900272,144.35290940012717,24.4,0.13052619222005213
2023-08-12 18:35:00,58.664,147.7,140.05297304999655,0.24722111432977242,45.63686809725709,133.28465009327846,24.3,0.15212338618991678
